scorer,,,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80
bodyparts,,,head,head,head,nose,nose,nose,spine1,spine1,spine1,spine2,spine2,spine2,spine3,spine3,spine3,tailbase,tailbase,tailbase,tail1,tail1,tail1,tail2,tail2,tail2,tail_tip,tail_tip,tail_tip,L_hip,L_hip,L_hip,L_backpaw,L_backpaw,L_backpaw,R_backpaw,R_backpaw,R_backpaw,L_shoulder,L_shoulder,L_shoulder,R_frontpaw,R_frontpaw,R_frontpaw,R_shoulder,R_shoulder,R_shoulder,R_hip,R_hip,R_hip,R_knee,R_knee,R_knee,L_knee,L_knee,L_knee,L_frontpaw,L_frontpaw,L_frontpaw
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,ai5,img085.png,457.22656,413.8672,0.7004114,399.32617,506.33594,0.99999976,520.3906,401.2578,0.99660444,628.82227,335.0586,0.85700923,726.72656,418.0703,0.6108573,770.9414,484.26953,0.60496175,715.1465,578.83984,0.95609015,591.97656,648.1914,0.607253,401.43164,666.0547,0.5770018,668.8262,467.45703,0.6190301,662.50977,558.875,0.9999975,641.4551,517.89453,0.53327215,518.28516,467.45703,0.8496859,473.01758,522.09766,0.93542856,830.94727,508.4375,0.793966,745.6758,311.9414,0.8489963,659.35156,525.25,0.881567,702.5137,539.96094,0.68231165,498.2832,527.35156,0.97750515
labeled-data,ai5,img156.png,520.8613,345.90625,0.51633215,520.8613,217.5332,0.52370185,473.75195,370.63867,0.8244613,473.75195,385.94922,0.9982449,471.39648,490.76758,0.97301686,494.95117,567.3203,0.664043,619.791,622.6738,0.95315015,764.65234,649.7617,0.6390143,841.2051,660.3613,0.9279769,386.5996,490.76758,0.9593309,385.42188,557.89844,0.9917916,557.3711,552.00977,0.9999287,386.5996,425.9922,0.8770126,603.30273,478.99023,0.94418746,612.7246,414.21484,0.99088633,544.416,430.70312,1.0,511.43945,552.00977,0.9991516,407.79883,557.89844,0.79730487,434.88672,541.41016,0.813078
labeled-data,ai5,img038.png,814.6875,262.6328,0.9827277,953.3594,200.31836,0.98361844,739.8047,304.17578,0.38225377,644.1211,383.10742,0.99836475,596.97266,460.6543,0.6032248,533.1836,550.66406,0.74433744,406.9922,554.81836,0.9911901,341.8164,547.89453,0.9275058,404.21875,480.04102,0.9562105,813.3008,506.35156,0.7421418,746.7383,589.4375,0.6335511,682.9492,636.51953,0.9732501,857.6758,341.56445,0.536742,960.29297,416.3418,0.6704887,899.27734,381.72266,0.8813264,685.72266,521.584,0.62195146,630.2539,608.8242,0.9999894,688.4961,582.5137,0.755828,956.1328,534.0469,0.80083185
labeled-data,ai5,img117.png,516.41016,418.84375,0.8749016,564.7031,642.97266,0.87363523,424.77734,394.07812,0.9997875,465.64062,333.40234,0.9992632,515.1719,443.60938,0.999925,556.03516,525.33594,0.5909675,682.33984,566.1992,0.6843431,813.59766,639.2578,0.9920176,892.84766,712.3164,0.49989346,447.0664,455.9922,0.9894839,393.8203,566.1992,0.99966216,391.34375,531.52734,0.9995223,367.8164,438.65625,0.8852851,330.66797,481.9961,0.8347257,676.14844,535.2422,0.99861395,557.27344,438.65625,0.735043,445.82812,547.625,0.99786335,447.0664,564.96094,0.9991366,393.8203,504.28516,0.99841547
labeled-data,ai5,img050.png,840.1738,376.39258,0.86247325,376.0996,447.51953,0.56606376,828.5137,334.41602,0.4211975,746.8926,382.22266,0.37071413,713.0781,448.68555,0.86867595,641.9512,525.6426,0.9887793,521.85156,561.78906,0.99376714,401.75195,579.2793,0.98988885,352.7793,517.48047,0.9410087,673.4336,456.84766,0.9999771,700.25195,560.62305,0.60422814,807.5254,572.2832,0.503555,708.41406,417.20312,0.7869802,849.50195,476.66992,0.3938554,851.834,508.15234,0.99999464,827.34766,476.66992,0.9999713,779.541,572.2832,0.7175565,709.5801,560.62305,0.9349206,679.2637,474.3379,0.56223667
labeled-data,ai5,img183.png,542.6328,235.67383,0.98809475,605.3906,131.61133,0.4998943,545.8789,284.45312,0.7990855,487.44922,358.16406,0.76486456,486.3672,438.3789,0.9954028,513.41797,501.25,0.741521,574.0117,625.9082,0.5964333,575.09375,634.5801,0.8389176,796.91016,478.48633,0.77336985,403.05078,483.90625,0.6053497,407.3789,555.4492,0.9914847,379.2461,554.36523,0.9628558,604.3086,280.1172,0.98394775,616.21094,409.11133,0.46333766,615.1289,279.0332,0.99984586,610.8008,430.79102,0.5467563,539.3867,538.10547,0.96285474,422.52734,538.10547,0.8808108,484.20312,378.75977,0.8485286
labeled-data,ai5,img012.png,828.2539,282.46094,0.9999176,968.06836,221.37695,0.93393135,771.2422,328.61328,0.9862596,664.00586,374.76562,0.9998087,586.6328,460.2832,0.99929833,491.61328,532.22656,0.92763215,397.95117,520.00977,0.75347656,400.66602,480.64453,0.9834879,478.03906,465.7129,0.49505395,829.6113,505.07812,0.82206374,702.0137,571.5918,0.9614174,688.43945,621.8164,0.577244,873.0488,354.4043,0.8356434,953.1367,430.41992,0.7148509,882.5508,396.48438,0.84889996,687.08203,524.08203,0.99819773,619.21094,602.8125,0.5260456,669.43555,571.5918,0.98995656,951.7793,537.65625,0.87157047
labeled-data,ai5,img134.png,499.1875,378.20312,0.62976956,526.1406,620.78125,0.88668597,479.26562,375.85938,0.5000975,479.26562,389.92188,0.756462,513.25,486.01562,0.8195714,537.8594,556.3281,0.53003496,677.3125,599.6875,0.9670475,836.6875,647.7344,0.5498257,897.625,685.2344,0.6764661,425.35938,495.39062,0.99998105,391.375,562.1875,0.9983273,390.20312,538.75,0.9293426,392.54688,454.375,0.92451876,578.875,483.67188,0.9676308,541.375,419.21875,0.6477465,564.8125,435.625,0.8792334,558.9531,571.5625,0.9346262,430.04688,562.1875,0.9980489,391.375,511.79688,0.625244
labeled-data,ai5,img017.png,827.33594,282.04297,0.8010505,962.66016,231.1289,0.93198615,754.9844,322.23828,0.9335719,657.1758,382.53125,0.9715504,586.16406,466.9414,0.8173012,505.77344,537.9531,0.8635215,413.32422,541.97266,0.92868084,357.05078,541.97266,0.99956554,417.34375,500.4375,0.9647656,484.33594,484.35938,0.95218384,720.14844,572.78906,0.9756259,685.3125,626.3828,0.98420215,855.47266,362.4336,0.8756811,949.2617,409.32812,0.99987495,895.66797,391.91016,0.9152535,685.3125,512.4961,0.96066207,615.6406,600.9258,0.8789399,687.9922,568.76953,0.93411314,934.52344,554.03125,0.4290018
labeled-data,ai5,img100.png,393.33594,373.61328,0.98104525,401.3672,546.28516,0.82768893,441.52344,363.57422,0.9626512,540.91016,328.4375,0.92417604,619.21484,384.65625,0.92105645,672.4219,451.91797,0.9988122,723.6211,528.21484,0.3586023,726.6328,637.6406,0.9998368,634.27344,680.8086,0.9440479,573.03516,465.97266,0.65208316,536.89453,540.2617,0.9389688,528.8633,530.22266,0.941531,409.39844,443.88672,0.9991019,433.4922,528.21484,0.92775464,819.9961,495.08594,0.98894346,672.4219,450.91406,0.9999788,556.97266,507.1328,0.56295794,577.0508,520.1836,0.99472696,408.39453,520.1836,0.8848971
labeled-data,ai5,img026.png,862.416,200.875,0.99730444,932.74414,215.96875,0.803147,778.27344,249.92969,0.9931879,692.875,353.0703,0.9137971,641.38477,441.1172,0.9273431,550.9629,519.10156,0.9942743,431.65625,541.7422,0.9895309,365.0957,540.4844,0.8288331,395.23633,470.04688,0.59137326,294.76758,490.17188,1.0,705.4336,587.02344,0.8279143,674.0371,629.78906,0.9989417,872.4629,310.3047,0.48425555,932.74414,410.9297,0.9872966,906.3711,374.45312,0.9614184,706.68945,519.10156,0.6923716,631.3379,585.7656,0.9997191,674.0371,554.3203,0.88218343,932.74414,409.67188,0.9863528
labeled-data,ai5,img094.png,421.4375,436.2832,0.48539796,414.40625,513.7988,0.49488053,502.29688,394.8828,0.848725,625.34375,330.58008,0.6066305,707.96094,363.17188,0.94997513,765.96875,475.92188,0.9756271,729.9336,626.5488,0.9940031,754.54297,349.07812,0.8172806,395.94922,634.47656,0.39051402,650.83203,466.23242,0.99241817,671.0469,556.0801,0.9932439,631.4961,533.17773,0.8883704,439.01562,431.8789,0.7342901,446.92578,521.72656,0.62460697,612.16016,453.01953,0.9818656,508.44922,446.85352,0.9704109,675.4414,513.7988,0.9995358,698.29297,533.17773,0.9736466,414.40625,513.7988,0.7153144
labeled-data,ai5,img063.png,707.4375,379.39062,0.9665923,645.28125,467.84375,0.919495,748.0781,350.70312,0.9673702,811.4297,402.10156,0.50041884,721.78125,467.84375,0.99966705,653.64844,553.90625,0.59664005,536.5078,586.1797,0.42095095,407.41406,614.8672,0.78062594,353.625,586.1797,0.6286426,693.09375,463.0625,0.9977791,683.53125,556.2969,0.99891484,813.8203,568.25,0.99999416,719.3906,461.8672,0.99487525,379.92188,494.14062,0.49241635,868.8047,467.84375,0.9983443,848.4844,467.84375,0.9882591,794.6953,571.83594,0.9726943,736.125,574.22656,0.36701033,669.1875,524.02344,0.9921863
labeled-data,ai5,img149.png,497.8672,365.64062,0.9781672,517.9922,190.80469,0.7005062,465.16406,365.64062,0.9997962,465.16406,388.28125,0.99999905,514.21875,476.32812,0.7887562,543.14844,570.66406,0.8244146,671.4453,613.4297,0.79119444,822.3828,657.4531,0.9072984,897.85156,681.35156,0.9995073,412.33594,476.32812,0.9944571,390.95312,563.1172,0.9950982,377.1172,535.4453,0.97746974,375.85938,433.5625,0.81786084,567.0469,477.58594,0.96317214,609.8125,438.59375,0.80027735,556.9844,436.07812,0.9999306,533.08594,561.8594,0.9978434,422.39844,561.8594,0.63604087,390.95312,535.4453,0.74968857
labeled-data,ai5,img042.png,844.0664,329.4336,0.9816233,855.8242,459.9453,0.9917277,737.0703,318.85156,0.7419207,659.46875,360.0039,0.91570455,600.6797,463.47266,0.999931,550.1211,552.83203,0.99558806,420.78516,568.1172,0.93351305,389.03906,541.0742,0.6911699,437.2461,469.35156,0.7584985,263.23047,471.70312,0.81078625,722.96094,583.40234,0.6959334,694.7422,629.2578,0.8698343,799.3867,390.57422,0.5040912,854.64844,501.09766,0.3697453,831.1328,404.6836,0.9213893,708.85156,503.44922,0.8643659,630.0742,603.3906,0.91653085,681.8086,583.40234,0.99518365,855.8242,563.41406,0.91763467
