scorer,,,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100
bodyparts,,,head,head,head,nose,nose,nose,spine1,spine1,spine1,spine2,spine2,spine2,spine3,spine3,spine3,tailbase,tailbase,tailbase,tail1,tail1,tail1,tail2,tail2,tail2,tail_tip,tail_tip,tail_tip,L_hip,L_hip,L_hip,L_backpaw,L_backpaw,L_backpaw,R_backpaw,R_backpaw,R_backpaw,L_shoulder,L_shoulder,L_shoulder,R_frontpaw,R_frontpaw,R_frontpaw,R_shoulder,R_shoulder,R_shoulder,R_hip,R_hip,R_hip,R_knee,R_knee,R_knee,L_knee,L_knee,L_knee,L_frontpaw,L_frontpaw,L_frontpaw,head,head,head,nose,nose,nose,spine1,spine1,spine1,spine2,spine2,spine2,spine3,spine3,spine3,tailbase,tailbase,tailbase,tail1,tail1,tail1,tail2,tail2,tail2,tail_tip,tail_tip,tail_tip,L_hip,L_hip,L_hip,L_backpaw,L_backpaw,L_backpaw,R_backpaw,R_backpaw,R_backpaw,L_shoulder,L_shoulder,L_shoulder,R_frontpaw,R_frontpaw,R_frontpaw,R_shoulder,R_shoulder,R_shoulder,R_hip,R_hip,R_hip,R_knee,R_knee,R_knee,L_knee,L_knee,L_knee,L_frontpaw,L_frontpaw,L_frontpaw
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,Camera4_stitched,img074480.png,777.86914,370.40234,0.9726642,852.2363,501.52344,0.7274712,721.11523,338.11133,0.8334431,659.46875,305.8203,0.9999143,570.4238,373.3379,0.99831533,513.6699,405.6289,0.9996748,451.04492,390.95117,0.67707384,383.52734,389.97266,0.760433,563.5742,571.97656,0.9756881,398.20508,415.41406,0.9996669,636.9629,479.9961,0.8417513,573.3594,500.54492,0.83840704,546.93945,443.79102,0.63570035,741.66406,494.67383,0.99428636,710.35156,431.0703,0.99948525,599.7793,405.6289,0.871666,552.81055,478.03906,0.9882223,618.3711,471.18945,0.5806703,840.49414,477.06055,0.9226255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Camera4_stitched,img021469.png,747.0117,350.10547,0.65072966,790.6836,448.5957,0.45048755,678.9844,329.90234,0.9988651,635.3125,379.56836,0.9534677,613.47656,460.38086,0.5514458,657.14844,538.66797,0.5553716,713.41797,560.5547,0.74506056,621.03516,547.92773,0.28818536,467.34375,558.8711,0.9528077,574.0039,435.96875,0.88749707,656.3086,558.8711,0.5342822,716.77734,491.52734,0.85309905,551.3281,418.29102,0.7375823,768.84766,478.0586,0.98970526,726.0156,424.1836,0.78395516,709.21875,425.8672,0.9580108,700.8203,473.8496,0.7144154,593.3203,558.8711,0.77451015,583.2422,448.5957,0.7210358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Camera4_stitched,img160487.png,385.41797,435.85938,0.63061804,586.52344,357.5664,0.70500356,784.5586,273.1328,0.663203,806.0508,435.85938,0.46419865,689.3789,646.1758,0.83408606,1034.7891,543.3203,0.9703618,724.6875,692.23047,0.5470847,921.1875,692.23047,0.7630965,429.9375,690.6953,0.5929534,631.04297,827.3242,0.98000664,385.41797,730.6094,0.75806713,936.53906,712.1875,0.41267776,1024.043,543.3203,0.92715394,684.77344,213.26172,0.53247917,1028.6484,736.75,0.9999999,853.6406,827.3242,0.9993461,485.20312,242.42969,0.65454775,431.47266,712.1875,0.57508105,408.4453,217.86719,0.8830439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Camera4_stitched,img067504.png,645.58984,379.10938,0.9248433,661.46094,499.79492,0.9759049,611.98047,352.91406,0.97802687,536.3594,291.16797,0.59092975,449.53516,393.14258,0.99964046,410.32422,484.82617,0.9991115,320.69922,509.1504,0.9400825,228.27344,538.15234,0.7036046,204.9336,596.15625,0.9644541,430.86328,410.91797,0.99998844,550.3633,472.66406,0.6547011,553.16406,504.47266,0.9069598,428.9961,410.91797,0.5059659,605.4453,492.31055,0.80609506,583.97266,420.27344,0.95764935,513.01953,426.82227,0.99563617,531.6914,486.69727,0.94649166,513.01953,472.66406,0.9701976,490.61328,476.40625,0.9702342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Camera4_stitched,img036179.png,690.26953,358.90234,0.9604493,707.6367,498.76562,0.8455204,642.1758,342.91797,0.88318914,568.03125,300.95898,0.5541086,487.875,393.53516,0.97239447,457.14844,528.7363,0.6258248,455.14453,596.6699,0.9298685,543.3164,598.00195,0.5413691,528.6211,596.6699,0.9849947,477.1875,424.8379,0.9999788,640.83984,501.4297,0.9979767,601.4297,510.7539,0.99978024,710.3086,415.51367,0.5930855,674.90625,494.10352,0.9934163,638.83594,416.1797,0.8079405,577.3828,426.16992,0.55638874,584.73047,503.42773,0.85749996,602.09766,501.4297,0.8916779,518.60156,501.4297,0.9400549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Camera4_stitched,img077138.png,682.7051,355.8672,0.7615684,717.3379,475.75,0.5471296,640.0801,339.8828,0.49387446,584.8008,290.59766,0.8978667,506.21094,375.84766,0.9890246,464.25195,453.10547,0.95429045,420.29492,455.76953,0.98997,404.97656,437.1211,0.94726336,434.28125,411.14648,0.47246546,666.7207,404.48633,0.99987555,618.10156,472.41992,0.39997932,614.7715,495.06445,0.5187722,715.33984,405.15234,0.5745841,664.72266,466.42578,0.82802933,628.7578,410.48047,0.9708825,561.49023,405.81836,0.9006262,583.46875,474.41797,0.9340152,600.78516,463.76172,0.9642516,720.00195,467.0918,0.64374286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Camera4_stitched,img135598.png,591.49414,378.03125,0.52620274,606.9336,473.1875,0.9964753,368.07617,362.625,0.7622011,487.95898,320.03125,0.8650919,381.69922,378.03125,0.9925477,616.0156,556.5625,0.9996897,620.55664,571.96875,0.6986535,718.6426,579.21875,0.96312946,720.459,473.1875,0.60932434,483.41797,467.75,0.8349067,387.14844,565.625,0.33855158,514.2969,579.21875,0.9759911,388.05664,440.5625,0.4856433,597.85156,519.40625,0.62520015,537.91016,461.40625,0.75189984,469.79492,449.625,0.50153095,479.78516,592.8125,0.7007655,426.20117,565.625,0.72861576,454.35547,474.09375,0.546139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Camera4_stitched,img020996.png,721.9336,352.26367,0.8022265,766.5488,450.7539,0.44822243,663.0078,320.2754,0.4975544,608.291,318.5918,0.94376045,571.25195,419.60742,0.9284254,633.5449,537.459,0.79495597,714.3574,574.49805,0.9982974,583.8789,591.334,0.6459235,484.54688,635.9492,0.5483492,528.3203,428.8672,0.9743445,584.7207,516.41406,0.8180218,699.2051,502.10352,0.72776014,538.4219,399.4043,0.46613914,732.87695,471.79883,0.5211943,697.5215,419.60742,0.83708787,652.90625,428.8672,0.78982884,655.43164,475.16602,0.9436118,571.25195,564.3965,0.99213296,767.3906,451.5957,0.90921384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
