scorer,,,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100
bodyparts,,,head,head,head,nose,nose,nose,spine1,spine1,spine1,spine2,spine2,spine2,spine3,spine3,spine3,tailbase,tailbase,tailbase,tail1,tail1,tail1,tail2,tail2,tail2,tail_tip,tail_tip,tail_tip,L_hip,L_hip,L_hip,L_backpaw,L_backpaw,L_backpaw,R_backpaw,R_backpaw,R_backpaw,L_shoulder,L_shoulder,L_shoulder,R_frontpaw,R_frontpaw,R_frontpaw,R_shoulder,R_shoulder,R_shoulder,R_hip,R_hip,R_hip,R_knee,R_knee,R_knee,L_knee,L_knee,L_knee,L_frontpaw,L_frontpaw,L_frontpaw,head,head,head,nose,nose,nose,spine1,spine1,spine1,spine2,spine2,spine2,spine3,spine3,spine3,tailbase,tailbase,tailbase,tail1,tail1,tail1,tail2,tail2,tail2,tail_tip,tail_tip,tail_tip,L_hip,L_hip,L_hip,L_backpaw,L_backpaw,L_backpaw,R_backpaw,R_backpaw,R_backpaw,L_shoulder,L_shoulder,L_shoulder,R_frontpaw,R_frontpaw,R_frontpaw,R_shoulder,R_shoulder,R_shoulder,R_hip,R_hip,R_hip,R_knee,R_knee,R_knee,L_knee,L_knee,L_knee,L_frontpaw,L_frontpaw,L_frontpaw
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,RAT 2 FR1 10-02-25,img16741.png,819.51953,316.6953,0.8575801,903.91797,278.82422,0.94490653,760.0078,298.30078,0.50018305,709.15234,298.30078,0.91733134,679.9375,506.05078,0.99997365,657.21484,596.9414,0.9980888,547.9297,638.0586,0.8254008,375.88672,655.3711,0.9997869,355.32812,654.28906,0.8900932,653.96875,471.42578,0.91918766,828.1758,528.77344,0.84935236,848.7344,572.0547,0.8022541,622.58984,384.86328,0.9202351,864.96484,422.73438,0.9448429,851.98047,420.5703,0.7419994,817.35547,484.41016,0.8904571,787.0586,582.875,0.81105596,708.0703,595.8594,0.9072845,709.15234,474.67188,0.7123624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 2 FR1 10-02-25,img28305.png,708.7383,387.53516,0.96206945,641.97656,427.92188,0.5582593,740.8828,361.16016,0.49051926,752.4219,333.96094,0.9992411,820.0078,404.84375,0.86182004,627.1406,451.0,0.87220794,506.8047,519.41016,0.56165665,488.67188,510.34375,0.49850732,560.3789,622.4375,0.98464996,462.29688,367.7539,0.9625655,811.7656,603.48047,0.32300013,641.97656,613.3711,0.5563558,778.7969,454.29688,0.692762,611.48047,613.3711,0.5992861,561.2031,487.26562,0.68420637,641.15234,427.09766,0.7804002,543.0703,588.64453,0.97883797,779.6211,487.26562,0.9478742,725.22266,629.85547,0.7367865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 2 FR1 10-02-25,img20450.png,889.54297,399.68945,0.80016476,1026.6426,482.4922,0.73613113,856.96484,395.6172,0.6115696,719.86523,371.1836,0.96688294,600.4121,510.99805,0.9906064,521.68164,637.2383,0.9348948,413.0879,650.8125,0.5932858,337.07227,635.88086,0.31711188,445.66602,561.22266,0.77516264,544.7578,510.99805,0.9997112,780.9492,584.2988,0.66662097,793.166,648.09766,0.684594,888.18555,534.0742,0.9703427,998.1367,449.91406,0.87337565,908.5469,432.26758,0.9690271,745.65625,554.43555,0.96830666,733.43945,645.3828,0.87074846,780.9492,664.3867,0.9764227,972.3457,523.21484,0.9992791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 2 FR1 10-02-25,img05444.png,914.8535,408.34375,0.66309285,1007.4043,661.75,0.89224005,841.4512,374.875,0.98963076,729.75195,328.65625,0.8494879,562.2031,452.96875,0.91212296,490.39648,569.3125,0.92960525,367.52734,548.59375,0.741262,206.36133,612.34375,0.64685905,196.78711,610.75,0.997866,421.78125,454.5625,0.9421733,747.3047,570.90625,0.6014707,720.17773,645.8125,0.9769966,894.1094,327.0625,0.49781376,994.6387,449.78125,0.96293044,894.1094,406.75,0.95208156,677.09375,519.90625,0.603445,678.68945,612.34375,0.99978024,716.9863,570.90625,0.9580702,973.89453,531.0625,0.77843994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 2 FR1 10-02-25,img04848.png,720.25,408.875,0.99920446,802.3125,582.75,0.98038566,655.25,386.9375,0.6706139,565.0625,324.375,1.0,487.875,540.5,0.970341,513.0625,594.9375,0.7800602,553.6875,686.75,0.9620764,722.6875,687.5625,0.54623264,721.0625,616.0625,0.85234904,435.875,522.625,0.6445079,587.0,594.9375,0.7890077,585.375,601.4375,0.98275167,410.6875,502.3125,0.94376785,708.875,614.4375,0.99999523,655.25,493.375,0.92804706,582.125,508.0,0.9104388,565.0625,594.9375,0.5222389,572.375,575.4375,0.7186242,718.625,607.125,0.5175813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 2 FR1 10-02-25,img07097.png,664.40234,418.90625,0.7211441,708.08984,543.59766,0.60068244,574.2969,383.41016,0.76209074,448.6953,345.1836,0.59554464,315.8125,447.1211,0.83689016,251.1914,542.6875,0.61727905,498.7539,573.6328,0.8620947,548.8125,708.33594,0.5898922,464.16797,726.53906,0.9981578,262.11328,502.64062,1.0,445.96484,603.66797,0.64023775,433.22266,623.6914,0.8941207,465.98828,478.97656,0.6682894,664.40234,569.08203,0.998312,599.78125,491.71875,0.5554094,453.2461,507.1914,0.99924135,370.42188,599.1172,0.9999976,337.65625,597.2969,0.9999523,688.0664,542.6875,0.7486676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 2 FR1 10-02-25,img10037.png,923.5469,435.61328,0.56050026,1131.5039,471.51953,0.60222197,863.7031,401.20312,0.99850416,750.0,320.41406,0.92662305,649.7617,447.58203,0.6839211,622.83203,510.41797,0.722045,537.5547,489.47266,0.97878575,405.89844,549.3164,0.9307779,371.48828,604.6719,0.9995135,543.53906,190.2539,1.0,824.8047,549.3164,0.97094166,785.90625,630.10547,0.907548,944.4922,381.7539,0.75863993,971.4219,625.6172,0.65024483,913.0742,525.3789,0.7639133,742.51953,471.51953,0.9832539,758.97656,579.2383,0.60561025,778.4258,549.3164,0.5037919,1074.6523,398.21094,0.9966072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 2 FR1 10-02-25,img03439.png,880.1719,187.41797,0.9337561,994.6211,239.74219,0.9987293,807.08984,230.10352,0.6216546,682.9883,300.32812,0.9795989,594.7383,440.77734,0.42274126,523.03516,539.91797,0.9461329,432.02734,560.57227,0.6268885,294.13672,594.9961,0.8930543,527.1719,600.5039,0.6885026,502.35156,471.0703,0.9984274,745.03906,570.21094,0.98572564,734.0078,644.5664,0.97000647,928.4336,301.70508,0.9998299,991.8633,349.89844,0.62785506,928.4336,275.54297,0.86628175,710.5664,486.2168,0.8868643,680.23047,612.8965,0.99983597,717.46094,570.21094,0.9983204,994.6211,440.77734,0.82572544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
