scorer,,,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats
bodyparts,,,head,head,nose,nose,spine1,spine1,spine2,spine2,spine3,spine3,tailbase,tailbase,tail1,tail1,tail2,tail2,tail_tip,tail_tip,L_hip,L_hip,L_backpaw,L_backpaw,R_backpaw,R_backpaw,L_shoulder,L_shoulder,R_frontpaw,R_frontpaw,R_shoulder,R_shoulder,R_hip,R_hip,R_knee,R_knee,L_knee,L_knee,L_frontpaw,L_frontpaw
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,RAT 2 FR1 10-02-25,img00210.png,,,,,370.91015625,400.263671875,510.310546875,361.33203125,661.013671875,444.21875,710.8751791571162,475.6655391533071,888.8042123453321,431.31972959179063,851.7703903942755,584.7689096830584,733.5426632842683,648.6429360970599,568.7920752064217,578.2052068084411,556.8962285749495,664.5920580019152,,,,,,,,,,,,,602.527338423135,647.5490839250504,,
labeled-data,RAT 2 FR1 10-02-25,img00540.png,,,,,,,724.380859375,340.1875,592.69140625,462.1328125,533.21875,568.48046875,414.2734375,567.0625,299.1081152776358,646.9798112652113,,,,,790.9335937499999,572.5548043404358,776.7734375,647.88671875,,,1003.6668249836191,440.4174283437816,899.5919217548978,391.9007300355961,724.380859375,524.5234375,724.380859375,628.03515625,,,977.6536491277895,534.1118536075502
labeled-data,RAT 2 FR1 10-02-25,img00910.png,909.6796875,376.234375,1036.57421875,488.87109375,858.3515625,364.828125,727.1796875,319.203125,603.13671875,440.39453125,550.3828125,547.328125,424.9140625,545.90234375,312.27734375,635.7265625,312.27734375,648.55859375,513.3125,436.1171875,778.5078125,580.12109375,751.41796875,651.41015625,598.859375,464.6328125,949.6015625,563.01171875,874.03515625,503.12890625,727.1796875,531.64453125,728.60546875,625.74609375,747.140625,580.12109375,970.98828125,553.03125
labeled-data,RAT 2 FR1 10-02-25,img01667.png,,,,,831.1710511210232,386.949477099392,711.5463863452943,353.37062382901183,583.5270082519703,470.896610275342,509.0239275583145,589.4719358863715,441.8662210175544,616.7547541685551,344.27767870051235,630.3961633096471,,,,,,,763.0325259921103,637.6549210701586,,,1008.1782216118742,496.35566595598925,914.5461850904368,429.1108397269568,725.5797113835354,550.8324872048256,717.0677080634047,629.994118082041,,,981.791011319469,529.5524789044989
labeled-data,RAT 2 FR1 10-02-25,img01790.png,,,,,803.8901419287376,303.98439092103564,711.1093057393133,372.9316178140942,631.9476748620978,466.5636543355318,528.1012343565034,604.458108121649,464.2612094555232,630.8453184140541,368.0755719380464,632.5477190780803,,,,,,,771.5445293122411,642.762123062237,,,,,881.9458656851377,349.0497456693133,772.141022855452,533.7602177161492,721.0690029346677,625.6898535735606,,,,
labeled-data,RAT 2 FR1 10-02-25,img01900.png,947.488291250144,494.6050024435481,,,868.3266603729287,455.4497871709469,738.0930095749292,371.1809543016532,631.6929680732954,424.8065752184765,543.1681335439363,572.9154329887504,448.6848966904857,609.5170472653124,373.7792674733356,613.7730489253777,,,,,,,773.8434235194779,647.8210622059005,,,955.1490942382616,623.9874529095346,930.4642846098828,545.6770223643322,730.4322065868115,525.2482143960185,715.1106006105762,620.5826515814822,,,,
labeled-data,RAT 2 FR1 10-02-25,img02479.png,906.671875,388.375,1016.515625,510.09375,833.9375,364.625,712.21875,334.9375,586.046875,464.078125,510.34375,597.671875,415.34375,658.53125,262.453125,703.0625,589.015625,566.5,471.75,486.34375,786.4375,575.40625,779.015625,646.65625,868.078125,524.9375,985.34375,487.828125,908.15625,412.125,709.25,529.390625,712.21875,627.359375,747.84375,584.3125,933.390625,544.234375
labeled-data,RAT 2 FR1 10-02-25,img02578.png,972.2152348793326,242.6697061286066,,,871.7735957017903,275.8665190771163,731.3255409196341,317.5753353457567,612.1574944378044,464.8329927840176,545.7638685407851,555.9114283094159,465.7510373315566,601.8762462381217,361.9045968259621,650.3946651628667,255.5045553243285,652.0970658268927,,,,,773.5476507023374,646.4102020197377,,,1127.1749492060271,439.6903865739606,999.1555711127036,375.6806975272987,746.2648324201537,508.9467714441194,725.2780491261661,623.3247403963513,,,,
